iter	Logloss
143	0.001710774193
144	0.001697858095
145	0.001685361507
146	0.001685076076
147	0.001685076076
148	0.001674394972
149	0.001674234387
150	0.001674227551
151	0.00167422995
152	0.001663130534
153	0.001660671632
154	0.001660627498
155	0.001654562696
156	0.001651516743
157	0.001651193414
158	0.001651187298
159	0.001639462932
160	0.001639251378
161	0.001634699238
162	0.001621227389
163	0.00162124322
164	0.001621169703
165	0.001621121132
166	0.001621071961
167	0.001621060448
168	0.001619606191
169	0.001619583404
170	0.001619549225
171	0.001619542988
172	0.001608448249
173	0.001608432658
174	0.001608442253
175	0.00160841383
176	0.001608409512
177	0.001608405555
178	0.001608369216
179	0.001608348229
180	0.001608347029
181	0.00160827855
182	0.001608263799
183	0.001608235975
184	0.001608248927
185	0.001608222783
186	0.001597343796
187	0.001591728727
188	0.001586122292
189	0.001586114857
190	0.001578322119
191	0.001578328235
192	0.001578294056
193	0.001578276306
194	0.001578041485
195	0.001578046882
196	0.001577997352
197	0.00157796665
198	0.001577962452
199	0.001577775963
200	0.001577768527
201	0.001577740704
202	0.001577706404
203	0.001577678221
204	0.001569012521
205	0.001563879326
206	0.001563857139
207	0.001563829915
208	0.001563826317
209	0.001563801012
210	0.001563742127
211	0.001563724138
212	0.001563681923
213	0.001563656978
214	0.001563574467
215	0.001563571828
216	0.00156353429
217	0.001563541126
218	0.001563490277
219	0.001563441106
220	0.001563121615
221	0.001563126293
222	0.001563074483
223	0.001563048579
224	0.001563025672
225	0.001562888114
226	0.001562848177
227	0.001562804164
228	0.001562771423
229	0.001562717815
230	0.001562716735
231	0.00156265893
232	0.001562404201
233	0.001559492928
234	0.001549479947
235	0.001543905054
236	0.001543896059
237	0.001543896059
238	0.001543696498
239	0.001536720955
240	0.001536420653
241	0.001528461215
242	0.001519182558
243	0.001519171525
244	0.001519161331
245	0.001519175722
246	0.00151914658
247	0.001519140103
248	0.001519149698
249	0.00151909549
250	0.001519091652
251	0.001519065748
252	0.00151904428
253	0.001507255753
254	0.001507179598
255	0.00150714218
256	0.001507097327
257	0.001507048036
258	0.001507005221
259	0.001506959289
260	0.001506888411
261	0.00150685555
262	0.001506820051
263	0.00150675433
264	0.001506763325
265	0.001506693766
266	0.001506656468
267	0.001506643156
268	0.001506634641
269	0.001506576596
270	0.001506527905
271	0.00150651867
272	0.001506478974
273	0.00150646866
274	0.001506489527
275	0.001506444914
276	0.001506409175
277	0.001506403658
278	0.001493488039
279	0.001493476046
280	0.001493465013
281	0.001493449542
282	0.001493413563
283	0.001493420879
284	0.001493405049
285	0.001493374826
286	0.001493332492
287	0.001493217
288	0.001493062412
289	0.001493017918
290	0.001493009883
291	0.001493002927
292	0.001492805644
293	0.001482594421
294	0.001473513168
295	0.001473497577
296	0.00146209654
297	0.001462086825
298	0.001461923842
299	0.001461906332
300	0.001456036894
301	0.001456023462
302	0.001455894778
303	0.001455859759
304	0.001455844408
305	0.001445238379
306	0.001445115452
307	0.001445077315
308	0.00144505213
309	0.001445028264
310	0.001445015911
311	0.00144479824
312	0.001444762861
313	0.001444737676
314	0.001444738875
315	0.001444706974
316	0.001444660322
317	0.001433731325
318	0.0014337053
319	0.001427013869
320	0.001419275339
321	0.001414313403
322	0.001410496787
323	0.001410479037
324	0.001410466325
325	0.001410479997
326	0.001410298784
327	0.001410285232
328	0.001410110616
329	0.001410101741
330	0.001410084711
331	0.001410051011
332	0.001409998362
333	0.001409990807
334	0.001401240317
335	0.001401209256
336	0.001401045673
337	0.001401018569
338	0.001401002138
339	0.00140088089
340	0.001400776312
341	0.001400757124
342	0.001400725223
343	0.001400692722
344	0.001400666338
345	0.001400665018
346	0.001400499277
347	0.001400351764
348	0.001400354403
349	0.001400339531
350	0.001400181465
351	0.001390358332
352	0.001390332667
353	0.001390303764
354	0.001390289013
355	0.001390256752
356	0.001390122792
357	0.001390077459
358	0.001390049515
359	0.001390047356
360	0.001390028288
361	0.001390012577
362	0.001390004902
363	0.001389975999
364	0.001389938581
365	0.001380254565
366	0.001380251687
367	0.001377199018
368	0.001377193501
369	0.001377075731
370	0.001377066856
371	0.001377037833
372	0.001376929537
373	0.001376921382
374	0.001376876649
375	0.001373910688
376	0.001373900854
377	0.001372380756
378	0.001370475806
379	0.001370358515
380	0.001365079007
381	0.001365052263
382	0.001365047705
383	0.001365031515
384	0.001365015684
385	0.001365001772
386	0.00135578404
387	0.001355652598
388	0.001354160923
389	0.001354133699
390	0.001353967118
391	0.001353753405
392	0.001353672573
393	0.001353466295
394	0.001353444948
395	0.001353450105
396	0.001353421921
397	0.00135246309
398	0.00135244618
399	0.001352441263
400	0.001352428071
401	0.001345096579
402	0.001344993321
403	0.001344993441
404	0.00134491033
405	0.001344752983
406	0.001344757061
407	0.001344463235
408	0.001344400033
409	0.001344383243
410	0.001344377246
411	0.001344386001
412	0.001344351941
413	0.001344343546
414	0.001341733175
415	0.001341765076
416	0.00133814946
417	0.001338003027
418	0.001337954456
419	0.001337902887
420	0.001337881539
421	0.001337877701
422	0.00133776161
423	0.001337734386
424	0.001337701646
425	0.001337700567
426	0.001337651516
427	0.001337587953
428	0.00133756061
429	0.001337500645
430	0.001337488412
431	0.001337482056
432	0.001337466945
433	0.001337464427
434	0.001337422212
435	0.001337404942
436	0.001336437236
437	0.001336404016
438	0.001336385307
439	0.001336361441
440	0.001336365878
441	0.001336323184
442	0.001336301596
443	0.001333497899
444	0.001333478591
445	0.001333448729
446	0.001333425942
447	0.001333326401
448	0.001333230338
449	0.001333089182
450	0.001333053083
451	0.001333031256
452	0.001333046127
453	0.001333006431
454	0.001333023341
455	0.001331222129
456	0.001331226447
457	0.001331179195
458	0.001331057947
459	0.001331038638
460	0.001324019682
461	0.00132339785
462	0.00132338178
463	0.001323214599
464	0.001319066619
465	0.001319052108
466	0.001319062542
467	0.001318986507
468	0.001318950288
469	0.00131893038
470	0.001318902557
471	0.001318903996
472	0.00131879654
473	0.001318713309
474	0.001318602495
475	0.001318618925
476	0.001318464816
477	0.001318462778
478	0.001318450905
479	0.001315972215
480	0.001315953746
481	0.001315931679
482	0.001315900617
483	0.001315799278
484	0.001315766297
485	0.001315757542
486	0.00131557549
487	0.001307105874
488	0.001307090763
489	0.00130455115
490	0.001304528123
491	0.001304507855
492	0.001302191309
493	0.001299793212
494	0.001299785057
495	0.001293219071
496	0.0012932042
497	0.001293157668
498	0.001293114733
499	0.001293041936
500	0.001292996483
501	0.00129300164
502	0.001292874396
503	0.001286363098
504	0.001284241436
505	0.00128409992
506	0.00128411767
507	0.001284088047
508	0.001283939336
509	0.001283869657
510	0.00128381449
511	0.001283820006
512	0.001283816648
513	0.001283806215
514	0.00128335876
515	0.001283216285
516	0.001283232235
517	0.0012792795
518	0.001279263669
519	0.001275364662
520	0.001275308295
521	0.001275281071
522	0.001275220507
523	0.001275242095
524	0.001269637099
525	0.00126963602
526	0.001269645614
527	0.001269594524
528	0.001269573417
529	0.001269486109
530	0.001269462603
531	0.001269471238
532	0.001269430462
533	0.001269426024
534	0.001269286667
535	0.001269194682
536	0.001269102816
537	0.001268998238
538	0.001268974852
539	0.001268885265
540	0.001268895819
541	0.001268887784
542	0.001267620495
543	0.00126759579
544	0.001267553335
545	0.001267365766
546	0.001265255138
547	0.001265243505
548	0.00126521856
549	0.001265225036
550	0.001265030512
551	0.001265024515
552	0.00126498278
553	0.001264945002
554	0.001264934449
555	0.001264946322
556	0.001264927853
557	0.001264906625
558	0.001264912142
559	0.001264733688
560	0.001264710541
561	0.00126467984
562	0.001264694831
563	0.001264687875
564	0.001264539403
565	0.001264550556
566	0.00126410538
567	0.001258915819
568	0.001258808602
569	0.001255720554
570	0.001255630607
571	0.001255630727
572	0.00125555853
573	0.00125554222
574	0.001255517155
575	0.001255493769
576	0.001255478178
577	0.001255465225
578	0.00125545671
579	0.001255430206
580	0.001255412936
581	0.001255378997
582	0.001255360887
583	0.001255265184
584	0.001255260387
585	0.001255265424
586	0.001255244436
587	0.00125515425
588	0.001253264051
589	0.001250224574
590	0.001250186317
591	0.001250161611
592	0.001247474365
593	0.001247471247
594	0.00124734868
595	0.001247248779
596	0.001247160511
597	0.001247135926
598	0.001244255954
599	0.001244245161
600	0.001244110601
601	0.001244063109
602	0.001244035045
603	0.001244035045
604	0.001244035165
605	0.001242035591
606	0.001242035951
607	0.001242027676
608	0.001241882442
609	0.001241817441
610	0.001241814083
611	0.001241795974
612	0.001241779663
613	0.001241752439
614	0.001241726655
615	0.001241571347
616	0.001241524814
617	0.001241526134
618	0.001241443383
619	0.001241399009
620	0.001241340124
621	0.001241300787
622	0.001241190932
623	0.001241184816
624	0.001241001805
625	0.001240392806
626	0.001240366302
627	0.001239153701
628	0.001239162336
629	0.001238958097
630	0.00123893591
631	0.001238942026
632	0.001238906168
633	0.001238899931
634	0.001238909766
635	0.001238892016
636	0.001238813702
637	0.001238803509
638	0.001238620737
639	0.001238612102
640	0.001238591354
641	0.00123861618
642	0.001238569767
643	0.001238546381
644	0.001238558254
645	0.001238435567
646	0.001238414339
647	0.00123837968
648	0.001238358932
649	0.00123836193
650	0.001237116349
651	0.001237073894
652	0.001237085168
653	0.00123706502
654	0.001237069217
655	0.001234882195
656	0.001234875359
657	0.001234853532
658	0.001234844057
659	0.001234841299
660	0.001234819951
661	0.001234819232
662	0.001231290805
663	0.001231203497
664	0.001231195221
665	0.001230623161
666	0.001230611168
667	0.001230589101
668	0.00123050635
669	0.001230440269
670	0.001230326457
671	0.001230301991
672	0.001230315183
673	0.001230278006
674	0.00123027081
675	0.001230177505
676	0.001230150881
677	0.001230122098
678	0.001230083001
679	0.001230049901
680	0.001227204229
681	0.001227196913
682	0.001227194395
683	0.001227176525
684	0.001227126515
685	0.001227046522
686	0.001227043404
687	0.001226973246
688	0.001226965091
689	0.001226958255
690	0.001226456352
691	0.001226352134
692	0.001226324071
693	0.001225238475
694	0.001225154405
695	0.001225141932
696	0.001225159562
697	0.001225126101
698	0.001225098158
699	0.001225093841
700	0.00122504503
701	0.001218055455
702	0.001218052937
703	0.001218042623
704	0.001218007604
705	0.001213020122
706	0.001213020482
707	0.001212565232
708	0.001212556237
709	0.001209031768
710	0.001208958851
711	0.001204405992
712	0.001204368094
713	0.001204384764
714	0.001204336553
715	0.001204338112
716	0.001204233654
717	0.001204205951
718	0.001204213866
719	0.001204181605
720	0.00120415618
721	0.001204144787
722	0.001204097775
723	0.001204098734
724	0.001204086381
725	0.001204062995
726	0.001204032533
727	0.001203943306
728	0.001203943786
729	0.001203921
730	0.001203889818
731	0.001203447281
732	0.001203362371
733	0.001203362371
734	0.001203334308
735	0.00120331344
736	0.001203217017
737	0.001203198308
738	0.001203158972
739	0.001203138344
740	0.001203151536
741	0.001203126231
742	0.001203083416
743	0.001203083416
744	0.001203066626
745	0.001203048277
746	0.001203027889
747	0.001202927269
748	0.001202896327
749	0.001202890091
750	0.001202872941
751	0.001202840321
752	0.001202850275
753	0.001202839601
754	0.001202821012
755	0.001202793069
756	0.001202784434
757	0.00120270552
758	0.00120270636
759	0.001202714995
760	0.001202686212
761	0.001202684773
762	0.00120267254
763	0.001202664625
764	0.001202596745
765	0.001202581394
766	0.001202568682
767	0.001202424407
768	0.00120243664
769	0.001202400901
770	0.001202382192
771	0.001202357727
772	0.001202289487
773	0.001202281572
774	0.001202278334
775	0.001201269612
776	0.001201277767
777	0.001201253542
778	0.001198379087
779	0.001198354142
780	0.00119790153
781	0.001197910405
782	0.001197796113
783	0.001197806546
784	0.001197744183
785	0.001197711803
786	0.001197695972
787	0.001197674145
788	0.001197644642
789	0.001194434986
790	0.001194302945
791	0.001194332807
792	0.001194174381
793	0.001194088032
794	0.001194079997
795	0.001193414272
796	0.001193384889
797	0.001193395083
798	0.001193379492
799	0.001193368339
800	0.001193355027
801	0.001193345792
802	0.001193359344
803	0.001192272549
804	0.00119225336
805	0.001192159096
806	0.001192066031
807	0.001192073107
808	0.001192041566
809	0.001192047682
810	0.001192022137
811	0.001191993834
812	0.001192012543
813	0.001191981362
814	0.001191952819
815	0.001191828093
816	0.001191814421
817	0.001191744262
818	0.00119169809
819	0.001191721116
820	0.001191671945
821	0.001191635607
822	0.00119163057
823	0.001191488454
824	0.00119142753
825	0.001191406183
826	0.001191400906
827	0.001191296328
828	0.001191283975
829	0.001190559725
830	0.00119055061
831	0.001190540296
832	0.001190516311
833	0.001189414644
834	0.00118940505
835	0.001189396295
836	0.001189381784
837	0.001189378905
838	0.001189359957
839	0.001189363435
840	0.001185350855
841	0.001185266305
842	0.001185262827
843	0.001185254552
844	0.001185201063
845	0.001185215935
846	0.001185165445
847	0.001185193868
848	0.001185167483
849	0.001185134383
850	0.001184945495
851	0.001184935781
852	0.001184935301
853	0.001184757327
854	0.001184745694
855	0.001184726025
856	0.001184731062
857	0.001184573596
858	0.00118454937
859	0.001184514111
860	0.001184453667
861	0.001184429441
862	0.00118431383
863	0.001184168836
864	0.001184134176
865	0.001183989182
866	0.001183896477
867	0.001183819723
868	0.001183697635
869	0.001183685283
870	0.001183667053
871	0.00118362292
872	0.001183632394
873	0.001183484881
874	0.00118341952
875	0.001183382462
876	0.00118336975
877	0.001183361115
878	0.001183358956
879	0.001183333291
880	0.00118331866
881	0.001183214682
882	0.001183222477
883	0.001183193214
884	0.001183108425
885	0.001183030711
886	0.001183022915
887	0.001183007085
888	0.001178301316
889	0.001178197698
890	0.001178172992
891	0.001178162918
892	0.001178172033
893	0.001178140132
894	0.001178134855
895	0.00117812598
896	0.001178117825
897	0.001178009529
898	0.001177924979
899	0.001177933135
900	0.001177908189
901	0.001176905824
902	0.001176842262
903	0.001176842262
904	0.00117681048
905	0.001176801726
906	0.001176781338
907	0.001176776181
908	0.001176702664
909	0.001176578178
910	0.00117657482
911	0.001176432824
912	0.001176445057
913	0.001176359908
914	0.001176330645
915	0.001176333044
916	0.00117630498
917	0.001176294546
918	0.001176253651
919	0.001176239739
920	0.001176181574
921	0.001176184212
922	0.001176145235
923	0.001176135881
924	0.00117611933
925	0.001176099182
926	0.001176050971
927	0.001176016911
928	0.001175948552
929	0.001175874316
930	0.001175847692
931	0.001175834379
932	0.001175786168
933	0.001175752108
934	0.001175595001
935	0.001175602437
936	0.001175527122
937	0.001175521125
938	0.001175497859
939	0.001175464879
940	0.001175459242
941	0.001175438015
942	0.001175417986
943	0.001175405754
944	0.001175315807
945	0.001175301655
946	0.001174042522
947	0.001173947179
948	0.001173932308
949	0.001173921034
950	0.00117386083
951	0.001173848238
952	0.001173826171
953	0.00117379379
954	0.001173748817
955	0.001173660429
956	0.001173644718
957	0.001173635844
958	0.001173542299
959	0.001173532705
960	0.001173460268
961	0.001173384113
962	0.001173304
963	0.001173283732
964	0.001173217772
965	0.001173149892
966	0.001173058266
967	0.001172989067
968	0.001172983071
969	0.00117296724
970	0.001172896122
971	0.001172902838
972	0.001172880412
973	0.001172880412
974	0.001172795622
975	0.001172771396
976	0.001172668737
977	0.001172649069
978	0.001172616688
979	0.001172577951
980	0.001172485606
981	0.001172430798
982	0.001172436315
983	0.001172422283
984	0.001172412089
985	0.001172385465
986	0.001172348407
987	0.001172304153
988	0.001172217805
989	0.001172058539
990	0.001172065735
991	0.001172034913
992	0.001171975309
993	0.001171952042
994	0.00117187085
995	0.001171814844
996	0.001171712904
997	0.001166439272
998	0.001166380507
999	0.001166354243
